hospitalId,resourceType,MAPE,Approx_Accuracy_%
TN_CMC,ventilator,0.011823346838355064,98.8176653161645
BR_PMCH,oxygen,0.012274978682398796,98.77250213176012
JH_RIMS,oxygen,0.01455030869692564,98.54496913030744
MH_KEM,oxygen,0.02140849456191063,97.85915054380894
MH_KEM,ventilator,0.02330940030515194,97.6690599694848
OR_SCB,oxygen,0.025201519951224327,97.47984800487757
TS_Gandhi,oxygen,0.02586701139807701,97.4132988601923
HR_PGIMS,ventilator,0.027613265439867973,97.2386734560132
CH_GMCH,oxygen,0.027638252824544907,97.23617471754551
HP_IGMC,oxygen,0.027768028900027275,97.22319710999727
UK_Haldwani,ventilator,0.03403424471616745,96.59657552838326
UP_SGPGIMS,oxygen,0.034114256501197815,96.58857434988022
UK_Haldwani,oxygen,0.03430840000510216,96.56915999948978
MP_Hamidia,oxygen,0.034349486231803894,96.56505137681961
JH_RIMS,ventilator,0.035577088594436646,96.44229114055634
RJ_SMS,oxygen,0.03576741740107536,96.42325825989246
AS_Gauhati,oxygen,0.036504413932561874,96.34955860674381
KL_MCH,ventilator,0.03688251972198486,96.31174802780151
TN_CMC,oxygen,0.03718723729252815,96.28127627074718
TS_Gandhi,ambulance,0.03740890324115753,96.25910967588425
BR_PMCH,ventilator,0.0389024056494236,96.10975943505764
HR_PGIMS,ambulance,0.0401005893945694,95.98994106054306
HR_PGIMS,oxygen,0.04307880625128746,95.69211937487125
RJ_SMS,ventilator,0.04650506749749184,95.34949325025082
WB_CMCH,oxygen,0.04899461567401886,95.10053843259811
DL_AIIMS,oxygen,0.05003095790743828,94.99690420925617
UP_SGPGIMS,ventilator,0.0508517362177372,94.91482637822628
KL_MCH,oxygen,0.056558676064014435,94.34413239359856
MP_Hamidia,ventilator,0.05954423174262047,94.04557682573795
KA_NIMHANS,oxygen,0.06040118262171745,93.95988173782825
RJ_SMS,ambulance,0.06377974897623062,93.62202510237694
PB_PGI,oxygen,0.0647248700261116,93.52751299738884
GJ_Civil,ventilator,0.06729929149150848,93.27007085084915
DL_AIIMS,ventilator,0.06842940300703049,93.15705969929695
CH_GMCH,ventilator,0.07252491265535355,92.74750873446465
HP_IGMC,ambulance,0.07256844639778137,92.74315536022186
BR_PMCH,ambulance,0.07799647003412247,92.20035299658775
PB_PGI,ventilator,0.08249068260192871,91.75093173980713
GJ_Civil,ambulance,0.08713671565055847,91.28632843494415
WB_CMCH,ventilator,0.0874520093202591,91.25479906797409
TS_Gandhi,ventilator,0.09113304316997528,90.88669568300247
HP_IGMC,ventilator,0.09233692288398743,90.76630771160126
OR_SCB,ventilator,0.09855976700782776,90.14402329921722
OR_SCB,ambulance,0.1000586599111557,89.99413400888443
KA_NIMHANS,ventilator,0.10205306857824326,89.79469314217567
GJ_Civil,oxygen,0.10320331156253815,89.67966884374619
WB_CMCH,ambulance,0.11074594408273697,88.9254055917263
HR_PGIMS,bed,0.11074710637331009,88.92528936266899
RJ_SMS,bed,0.11577320098876953,88.42267990112305
MH_KEM,ambulance,0.11963764578104019,88.03623542189598
AS_Gauhati,ambulance,0.12410875409841537,87.58912459015846
AS_Gauhati,ventilator,0.12707382440567017,87.29261755943298
DL_AIIMS,ambulance,0.13555797934532166,86.44420206546783
OR_SCB,bed,0.14011044800281525,85.98895519971848
KL_MCH,ambulance,0.14260707795619965,85.73929220438004
HP_IGMC,bed,0.1478547751903534,85.21452248096466
DL_AIIMS,bed,0.15340133011341095,84.6598669886589
TN_CMC,bed,0.15454189479351044,84.54581052064896
TN_CMC,ambulance,0.1583433747291565,84.16566252708435
CH_GMCH,ambulance,0.15987040102481842,84.01295989751816
WB_CMCH,bed,0.16479262709617615,83.52073729038239
KA_NIMHANS,ambulance,0.16525799036026,83.474200963974
PB_PGI,bed,0.16820421814918518,83.17957818508148
UK_Haldwani,ambulance,0.1763189733028412,82.36810266971588
MP_Hamidia,bed,0.18744035065174103,81.2559649348259
AS_Gauhati,bed,0.19093263149261475,80.90673685073853
PB_PGI,ambulance,0.19323065876960754,80.67693412303925
KL_MCH,bed,0.19605879485607147,80.39412051439285
UP_SGPGIMS,ambulance,0.19953064620494843,80.04693537950516
TS_Gandhi,bed,0.20155426859855652,79.84457314014435
GJ_Civil,bed,0.20755933225154877,79.24406677484512
JH_RIMS,bed,0.20991335809230804,79.0086641907692
MP_Hamidia,ambulance,0.2128552943468094,78.71447056531906
UK_Haldwani,bed,0.21716542541980743,78.28345745801926
CH_GMCH,bed,0.22616907954216003,77.383092045784
KA_NIMHANS,bed,0.2271006852388382,77.28993147611618
MH_KEM,bed,0.2291080355644226,77.08919644355774
BR_PMCH,bed,0.24938803911209106,75.0611960887909
UP_SGPGIMS,bed,0.25457561016082764,74.54243898391724
JH_RIMS,ambulance,0.5947062969207764,40.52937030792236
